t_s,C_center
133650.000000,0.182794
133655.000000,0.182791
133660.000000,0.182787
133665.000000,0.182784
133670.000000,0.182780
133675.000000,0.182777
133680.000000,0.182773
133685.000000,0.182770
133690.000000,0.182766
133695.000000,0.182763
133700.000000,0.182759
133705.000000,0.182756
133710.000000,0.182752
133715.000000,0.182749
133720.000000,0.182745
133725.000000,0.182742
133730.000000,0.182738
133735.000000,0.182734
133740.000000,0.182731
133745.000000,0.182727
133750.000000,0.182724
133755.000000,0.182720
133760.000000,0.182717
133765.000000,0.182713
133770.000000,0.182710
133775.000000,0.182706
133780.000000,0.182703
133785.000000,0.182699
133790.000000,0.182696
133795.000000,0.182692
133800.000000,0.182689
133805.000000,0.182685
133810.000000,0.182682
133815.000000,0.182678
133820.000000,0.182675
133825.000000,0.182671
133830.000000,0.182668
133835.000000,0.182664
133840.000000,0.182660
133845.000000,0.182657
133850.000000,0.182653
133855.000000,0.182650
133860.000000,0.182646
133865.000000,0.182643
133870.000000,0.182639
133875.000000,0.182636
133880.000000,0.182632
133885.000000,0.182629
133890.000000,0.182625
133895.000000,0.182622
133900.000000,0.182618
133905.000000,0.182615
133910.000000,0.182611
133915.000000,0.182608
133920.000000,0.182604
133925.000000,0.182601
133930.000000,0.182597
133935.000000,0.182594
133940.000000,0.182590
133945.000000,0.182587
133950.000000,0.182583
133955.000000,0.182580
133960.000000,0.182576
133965.000000,0.182573
133970.000000,0.182569
133975.000000,0.182566
133980.000000,0.182562
133985.000000,0.182558
133990.000000,0.182555
133995.000000,0.182551
134000.000000,0.182548
134005.000000,0.182544
134010.000000,0.182541
134015.000000,0.182537
134020.000000,0.182534
134025.000000,0.182530
134030.000000,0.182527
134035.000000,0.182523
134040.000000,0.182520
134045.000000,0.182516
134050.000000,0.182513
134055.000000,0.182509
134060.000000,0.182506
134065.000000,0.182502
134070.000000,0.182499
134075.000000,0.182495
134080.000000,0.182492
134085.000000,0.182488
134090.000000,0.182485
134095.000000,0.182481
134100.000000,0.182478
134105.000000,0.182474
134110.000000,0.182471
134115.000000,0.182467
134120.000000,0.182464
134125.000000,0.182460
134130.000000,0.182457
134135.000000,0.182453
134140.000000,0.182450
134145.000000,0.182446
134150.000000,0.182443
134155.000000,0.182439
134160.000000,0.182436
134165.000000,0.182432
134170.000000,0.182429
134175.000000,0.182425
134180.000000,0.182422
134185.000000,0.182418
134190.000000,0.182415
134195.000000,0.182411
134200.000000,0.182408
134205.000000,0.182404
134210.000000,0.182401
134215.000000,0.182397
134220.000000,0.182394
134225.000000,0.182390
134230.000000,0.182387
134235.000000,0.182383
134240.000000,0.182380
134245.000000,0.182376
134250.000000,0.182373
134255.000000,0.182369
134260.000000,0.182366
134265.000000,0.182362
134270.000000,0.182359
134275.000000,0.182355
134280.000000,0.182352
134285.000000,0.182348
134290.000000,0.182345
134295.000000,0.182341
134300.000000,0.182338
134305.000000,0.182334
134310.000000,0.182331
134315.000000,0.182327
134320.000000,0.182324
134325.000000,0.182320
134330.000000,0.182317
134335.000000,0.182313
134340.000000,0.182310
134345.000000,0.182306
134350.000000,0.182303
134355.000000,0.182299
134360.000000,0.182296
134365.000000,0.182292
134370.000000,0.182289
134375.000000,0.182285
134380.000000,0.182282
134385.000000,0.182278
134390.000000,0.182275
134395.000000,0.182271
134400.000000,0.182268
134405.000000,0.182264
134410.000000,0.182261
134415.000000,0.182257
134420.000000,0.182254
134425.000000,0.182250
134430.000000,0.182247
134435.000000,0.182243
134440.000000,0.182240
134445.000000,0.182236
134450.000000,0.182233
134455.000000,0.182230
134460.000000,0.182226
134465.000000,0.182223
134470.000000,0.182219
134475.000000,0.182216
134480.000000,0.182212
134485.000000,0.182209
134490.000000,0.182205
134495.000000,0.182202
134500.000000,0.182198
134505.000000,0.182195
134510.000000,0.182191
134515.000000,0.182188
134520.000000,0.182184
134525.000000,0.182181
134530.000000,0.182177
134535.000000,0.182174
134540.000000,0.182170
134545.000000,0.182167
134550.000000,0.182163
134555.000000,0.182160
134560.000000,0.182156
134565.000000,0.182153
134570.000000,0.182149
134575.000000,0.182146
134580.000000,0.182142
134585.000000,0.182139
134590.000000,0.182135
134595.000000,0.182132
134600.000000,0.182129
134605.000000,0.182125
134610.000000,0.182122
134615.000000,0.182118
134620.000000,0.182115
134625.000000,0.182111
134630.000000,0.182108
134635.000000,0.182104
134640.000000,0.182101
134645.000000,0.182097
134650.000000,0.182094
134655.000000,0.182090
134660.000000,0.182087
134665.000000,0.182083
134670.000000,0.182080
134675.000000,0.182076
134680.000000,0.182073
134685.000000,0.182069
134690.000000,0.182066
134695.000000,0.182063
134700.000000,0.182059
134705.000000,0.182056
134710.000000,0.182052
134715.000000,0.182049
134720.000000,0.182045
134725.000000,0.182042
134730.000000,0.182038
134735.000000,0.182035
134740.000000,0.182031
134745.000000,0.182028
134750.000000,0.182024
134755.000000,0.182021
134760.000000,0.182017
134765.000000,0.182014
134770.000000,0.182010
134775.000000,0.182007
134780.000000,0.182004
134785.000000,0.182000
134790.000000,0.181997
134795.000000,0.181993
134800.000000,0.181990
134805.000000,0.181986
134810.000000,0.181983
134815.000000,0.181979
134820.000000,0.181976
134825.000000,0.181972
134830.000000,0.181969
134835.000000,0.181965
134840.000000,0.181962
134845.000000,0.181958
134850.000000,0.181955
134855.000000,0.181952
134860.000000,0.181948
134865.000000,0.181945
134870.000000,0.181941
134875.000000,0.181938
134880.000000,0.181934
134885.000000,0.181931
134890.000000,0.181927
134895.000000,0.181924
134900.000000,0.181920
134905.000000,0.181917
134910.000000,0.181913
134915.000000,0.181910
134920.000000,0.181906
134925.000000,0.181903
134930.000000,0.181900
134935.000000,0.181896
134940.000000,0.181893
134945.000000,0.181889
134950.000000,0.181886
134955.000000,0.181882
134960.000000,0.181879
134965.000000,0.181875
134970.000000,0.181872
134975.000000,0.181868
134980.000000,0.181865
134985.000000,0.181862
134990.000000,0.181858
134995.000000,0.181855
135000.000000,0.181851
135005.000000,0.181848
135010.000000,0.181844
135015.000000,0.181841
135020.000000,0.181837
135025.000000,0.181834
135030.000000,0.181830
135035.000000,0.181827
135040.000000,0.181824
135045.000000,0.181820
135050.000000,0.181817
135055.000000,0.181813
135060.000000,0.181810
135065.000000,0.181806
135070.000000,0.181803
135075.000000,0.181799
135080.000000,0.181796
135085.000000,0.181792
135090.000000,0.181789
135095.000000,0.181786
135100.000000,0.181782
135105.000000,0.181779
135110.000000,0.181775
135115.000000,0.181772
135120.000000,0.181768
135125.000000,0.181765
135130.000000,0.181761
135135.000000,0.181758
135140.000000,0.181755
135145.000000,0.181751
135150.000000,0.181748
135155.000000,0.181744
135160.000000,0.181741
135165.000000,0.181737
135170.000000,0.181734
135175.000000,0.181730
135180.000000,0.181727
135185.000000,0.181723
135190.000000,0.181720
135195.000000,0.181717
135200.000000,0.181713
135205.000000,0.181710
135210.000000,0.181706
135215.000000,0.181703
135220.000000,0.181699
135225.000000,0.181696
135230.000000,0.181692
135235.000000,0.181689
135240.000000,0.181686
135245.000000,0.181682
135250.000000,0.181679
135255.000000,0.181675
135260.000000,0.181672
135265.000000,0.181668
135270.000000,0.181665
135275.000000,0.181661
135280.000000,0.181658
135285.000000,0.181655
135290.000000,0.181651
135295.000000,0.181648
135300.000000,0.181644
135305.000000,0.181641
135310.000000,0.181637
135315.000000,0.181634
135320.000000,0.181631
135325.000000,0.181627
135330.000000,0.181624
135335.000000,0.181620
135340.000000,0.181617
135345.000000,0.181613
135350.000000,0.181610
135355.000000,0.181606
135360.000000,0.181603
135365.000000,0.181600
135370.000000,0.181596
135375.000000,0.181593
135380.000000,0.181589
135385.000000,0.181586
135390.000000,0.181582
135395.000000,0.181579
135400.000000,0.181576
135405.000000,0.181572
135410.000000,0.181569
135415.000000,0.181565
135420.000000,0.181562
135425.000000,0.181558
135430.000000,0.181555
135435.000000,0.181552
135440.000000,0.181548
135445.000000,0.181545
135450.000000,0.181541
135455.000000,0.181538
135460.000000,0.181534
135465.000000,0.181531
135470.000000,0.181527
135475.000000,0.181524
135480.000000,0.181521
135485.000000,0.181517
135490.000000,0.181514
135495.000000,0.181510
135500.000000,0.181507
135505.000000,0.181503
135510.000000,0.181500
135515.000000,0.181497
135520.000000,0.181493
135525.000000,0.181490
135530.000000,0.181486
135535.000000,0.181483
135540.000000,0.181480
135545.000000,0.181476
135550.000000,0.181473
135555.000000,0.181469
135560.000000,0.181466
135565.000000,0.181462
135570.000000,0.181459
135575.000000,0.181456
135580.000000,0.181452
135585.000000,0.181449
135590.000000,0.181445
135595.000000,0.181442
135600.000000,0.181438
135605.000000,0.181435
135610.000000,0.181432
135615.000000,0.181428
135620.000000,0.181425
135625.000000,0.181421
135630.000000,0.181418
135635.000000,0.181414
135640.000000,0.181411
135645.000000,0.181408
135650.000000,0.181404
135655.000000,0.181401
135660.000000,0.181397
135665.000000,0.181394
135670.000000,0.181390
135675.000000,0.181387
135680.000000,0.181384
135685.000000,0.181380
135690.000000,0.181377
135695.000000,0.181373
135700.000000,0.181370
135705.000000,0.181367
135710.000000,0.181363
135715.000000,0.181360
135720.000000,0.181356
135725.000000,0.181353
135730.000000,0.181349
135735.000000,0.181346
135740.000000,0.181343
135745.000000,0.181339
135750.000000,0.181336
135755.000000,0.181332
135760.000000,0.181329
135765.000000,0.181326
135770.000000,0.181322
135775.000000,0.181319
135780.000000,0.181315
135785.000000,0.181312
135790.000000,0.181309
135795.000000,0.181305
135800.000000,0.181302
135805.000000,0.181298
135810.000000,0.181295
135815.000000,0.181291
135820.000000,0.181288
135825.000000,0.181285
135830.000000,0.181281
135835.000000,0.181278
135840.000000,0.181274
135845.000000,0.181271
135850.000000,0.181268
135855.000000,0.181264
135860.000000,0.181261
135865.000000,0.181257
135870.000000,0.181254
135875.000000,0.181251
135880.000000,0.181247
135885.000000,0.181244
135890.000000,0.181240
135895.000000,0.181237
135900.000000,0.181233
135905.000000,0.181230
135910.000000,0.181227
135915.000000,0.181223
135920.000000,0.181220
135925.000000,0.181216
135930.000000,0.181213
135935.000000,0.181210
135940.000000,0.181206
135945.000000,0.181203
135950.000000,0.181199
135955.000000,0.181196
135960.000000,0.181193
135965.000000,0.181189
135970.000000,0.181186
135975.000000,0.181182
135980.000000,0.181179
135985.000000,0.181176
135990.000000,0.181172
135995.000000,0.181169
136000.000000,0.181165
136005.000000,0.181162
136010.000000,0.181159
136015.000000,0.181155
136020.000000,0.181152
136025.000000,0.181148
136030.000000,0.181145
136035.000000,0.181142
136040.000000,0.181138
136045.000000,0.181135
136050.000000,0.181131
136055.000000,0.181128
136060.000000,0.181125
136065.000000,0.181121
136070.000000,0.181118
136075.000000,0.181114
136080.000000,0.181111
136085.000000,0.181108
136090.000000,0.181104
136095.000000,0.181101
136100.000000,0.181097
136105.000000,0.181094
136110.000000,0.181091
136115.000000,0.181087
136120.000000,0.181084
136125.000000,0.181080
136130.000000,0.181077
136135.000000,0.181074
136140.000000,0.181070
136145.000000,0.181067
136150.000000,0.181063
136155.000000,0.181060
136160.000000,0.181057
136165.000000,0.181053
136170.000000,0.181050
136175.000000,0.181046
136180.000000,0.181043
136185.000000,0.181040
136190.000000,0.181036
136195.000000,0.181033
136200.000000,0.181030
136205.000000,0.181026
136210.000000,0.181023
136215.000000,0.181019
136220.000000,0.181016
136225.000000,0.181013
136230.000000,0.181009
136235.000000,0.181006
136240.000000,0.181002
136245.000000,0.180999
136250.000000,0.180996
136255.000000,0.180992
136260.000000,0.180989
136265.000000,0.180985
136270.000000,0.180982
136275.000000,0.180979
136280.000000,0.180975
136285.000000,0.180972
136290.000000,0.180969
136295.000000,0.180965
136300.000000,0.180962
136305.000000,0.180958
136310.000000,0.180955
136315.000000,0.180952
136320.000000,0.180948
136325.000000,0.180945
136330.000000,0.180941
136335.000000,0.180938
136340.000000,0.180935
136345.000000,0.180931
136350.000000,0.180928
136355.000000,0.180925
136360.000000,0.180921
136365.000000,0.180918
136370.000000,0.180914
136375.000000,0.180911
136380.000000,0.180908
136385.000000,0.180904
136390.000000,0.180901
136395.000000,0.180897
136400.000000,0.180894
136405.000000,0.180891
136410.000000,0.180887
136415.000000,0.180884
136420.000000,0.180881
136425.000000,0.180877
136430.000000,0.180874
136435.000000,0.180870
136440.000000,0.180867
136445.000000,0.180864
136450.000000,0.180860
136455.000000,0.180857
136460.000000,0.180854
136465.000000,0.180850
136470.000000,0.180847
136475.000000,0.180843
136480.000000,0.180840
136485.000000,0.180837
136490.000000,0.180833
136495.000000,0.180830
136500.000000,0.180827
136505.000000,0.180823
136510.000000,0.180820
136515.000000,0.180816
136520.000000,0.180813
136525.000000,0.180810
136530.000000,0.180806
136535.000000,0.180803
136540.000000,0.180800
136545.000000,0.180796
136550.000000,0.180793
136555.000000,0.180789
136560.000000,0.180786
136565.000000,0.180783
136570.000000,0.180779
136575.000000,0.180776
136580.000000,0.180773
136585.000000,0.180769
136590.000000,0.180766
136595.000000,0.180762
136600.000000,0.180759
136605.000000,0.180756
136610.000000,0.180752
136615.000000,0.180749
136620.000000,0.180746
136625.000000,0.180742
136630.000000,0.180739
136635.000000,0.180736
136640.000000,0.180732
136645.000000,0.180729
136650.000000,0.180725
136655.000000,0.180722
136660.000000,0.180719
136665.000000,0.180715
136670.000000,0.180712
136675.000000,0.180709
136680.000000,0.180705
136685.000000,0.180702
136690.000000,0.180698
136695.000000,0.180695
136700.000000,0.180692
136705.000000,0.180688
136710.000000,0.180685
136715.000000,0.180682
136720.000000,0.180678
136725.000000,0.180675
136730.000000,0.180672
136735.000000,0.180668
136740.000000,0.180665
136745.000000,0.180661
136750.000000,0.180658
136755.000000,0.180655
136760.000000,0.180651
136765.000000,0.180648
136770.000000,0.180645
136775.000000,0.180641
136780.000000,0.180638
136785.000000,0.180635
136790.000000,0.180631
136795.000000,0.180628
136800.000000,0.180625
136805.000000,0.180621
136810.000000,0.180618
136815.000000,0.180614
136820.000000,0.180611
136825.000000,0.180608
136830.000000,0.180604
136835.000000,0.180601
136840.000000,0.180598
136845.000000,0.180594
136850.000000,0.180591
136855.000000,0.180588
136860.000000,0.180584
136865.000000,0.180581
136870.000000,0.180578
136875.000000,0.180574
136880.000000,0.180571
136885.000000,0.180567
136890.000000,0.180564
136895.000000,0.180561
136900.000000,0.180557
136905.000000,0.180554
136910.000000,0.180551
136915.000000,0.180547
136920.000000,0.180544
136925.000000,0.180541
136930.000000,0.180537
136935.000000,0.180534
136940.000000,0.180531
136945.000000,0.180527
136950.000000,0.180524
136955.000000,0.180520
136960.000000,0.180517
136965.000000,0.180514
136970.000000,0.180510
136975.000000,0.180507
136980.000000,0.180504
136985.000000,0.180500
136990.000000,0.180497
136995.000000,0.180494
137000.000000,0.180490
137005.000000,0.180487
137010.000000,0.180484
137015.000000,0.180480
137020.000000,0.180477
137025.000000,0.180474
137030.000000,0.180470
137035.000000,0.180467
137040.000000,0.180464
137045.000000,0.180460
137050.000000,0.180457
137055.000000,0.180454
137060.000000,0.180450
137065.000000,0.180447
137070.000000,0.180443
